site,upedonid,pedlabsampnum,pedon_key,labsampnum,hzn_top,hzn_bot,theta_r,theta_s,alpha,npar,w3cld,w15I2,ds_13b
2090,S2004AR115001,05N0216,32243,05N01281,150,168,0.0506681971825,0.396469955967689,-2.94204366031129,0.348964792242058,25.5,NULL,1.4299999
2090,S2004AR115001,05N0216,32243,05N01282,168,203,0.066211155621177,0.436171360639035,-2.99017555797217,0.406139351584032,25.6000004,NULL,1.48
2030,99AR085001,99P0650,24684,99P04439,13,28,0.056758993148023,0.408256292713139,-2.67561734680682,0.262888652170172,21.8999996,NULL,1.54
2030,99AR085001,99P0650,24684,99P04440,28,48,0.050569269730452,0.413019965620451,-2.45904902214976,0.22043925332462,22,NULL,1.4299999
2030,99AR085001,99P0650,24684,99P04441,48,69,0.054816582615074,0.41780522179249,-2.55059126155413,0.238704297680602,22.6000004,NULL,1.45
2030,99AR085001,99P0650,24684,99P04443,76,102,0.065800822592294,0.424689504952794,-2.19820286022093,0.14556152977209,22.2999992,NULL,1.5
2030,99AR085001,99P0650,24684,99P04444,102,135,0.065054948323328,0.421683953164053,-2.33740225749782,0.165359109046838,22.3999996,NULL,1.52
2030,99AR085001,99P0650,24684,99P04445,135,188,0.071274181480163,0.435287963434422,-2.43612023692746,0.172363746266064,24.2000008,NULL,1.51
2030,99AR085001,99P0650,24684,99P04446,188,213,0.071132469452024,0.438625679248477,-2.48479928185586,0.187703187388358,25.2999992,NULL,1.46
2084,04AR077001,04N0825,31335,04N04726,0,8,0.087152810852838,0.524280788214746,-2.92212328676585,0.386280538622985,43,NULL,1.05
2084,04AR077001,04N0825,31335,04N04727,8,30,0.061062320296947,0.43078606851551,-2.89059734459372,0.369178162005499,24.1000004,NULL,1.49
2084,04AR077001,04N0825,31335,04N04728,30,56,0.078958123698876,0.456377320212993,-2.63717440181362,0.232007714498726,26.1000004,NULL,1.46
2084,04AR077001,04N0825,31335,04N04729,56,71,0.085447519243462,0.472763958963806,-2.77124179630462,0.282397943317998,28.7000008,NULL,1.39
2084,04AR077001,04N0825,31335,04N04730,71,99,0.071794786372489,0.447341404633603,-2.71439032391562,0.27418226634383,25.7000008,NULL,1.4400001
2084,04AR077001,04N0825,31335,04N04731,99,152,0.079947539561924,0.469764038009956,-2.60076822414577,0.235024138151551,28.1000004,NULL,1.37
2084,04AR077001,04N0825,31335,04N04732,152,203,0.100249746918513,0.499029457860679,-2.95985512137458,0.365390752382823,33,NULL,1.3200001
2123,S07VI010001,07N0158,34003,07N01010,0,18,0.097494729636843,0.563384857107756,-1.71003859414238,0.094430256929287,40.2000008,NULL,1.05
2123,S07VI010001,07N0158,34003,07N01011,18,30,0.095955033122502,0.521417035423044,-1.64748626599894,0.090014518687609,33.0999985,NULL,1.1900001
2123,S07VI010001,07N0158,34003,07N01012,30,46,0.08222526347458,0.521732976799984,-1.9635444096551,0.120799797639162,34.2999992,NULL,1.15
2123,S07VI010001,07N0158,34003,07N01013,46,102,0.063922441134564,0.471549189214273,-2.61661071919552,0.252988911899951,34,NULL,1.16
2162,S2009UT025002,09N1051,40639,09N04145,7,18,0.02159943396646,0.403312299247776,-1.468947505886,0.109967931232243,11.5,NULL,1.36
2162,S2009UT025002,09N1051,40639,09N04146,18,48,0.021528401571641,0.384839850533035,-1.53536660501061,0.11284583822441,11.5,NULL,1.4
2162,S2009UT025002,09N1051,40639,09N04147,48,69,0.027981673971005,0.341551559289002,-1.66902302713305,0.115756512604826,11.3000002,NULL,1.59
2162,S2009UT025002,09N1051,40639,09N04148,69,162,0.034360722373892,0.352917325866006,-1.66513206122804,0.112842723190773,12.3000002,NULL,1.58
2118,S06MT051001,07N0155,34000,07N00992,0,8,0.065113408916435,0.40838978139739,-1.62323036930962,0.116063075216561,18.3999996,NULL,1.4400001
2118,S06MT051001,07N0155,34000,07N00993,8,30,0.079746501942871,0.459295189917231,-1.77601822835609,0.10842825671125,23.3999996,NULL,1.38
2118,S06MT051001,07N0155,34000,07N00994,30,64,0.072678267324512,0.456416793196422,-2.05493207167713,0.128930255776189,24.6000004,NULL,1.39
2118,S06MT051001,07N0155,34000,07N00995,64,91,0.068973942224112,0.443078945971353,-1.78401893566799,0.121589459834525,21.6000004,NULL,1.36
2118,S06MT051001,07N0155,34000,07N00996,91,140,0.076341244448114,0.433157621123893,-1.73543607745681,0.10374728781963,21.6000004,NULL,1.45
2118,S06MT051001,07N0155,34000,07N00997,140,183,0.069564720272947,0.41925329401522,-1.85571763001439,0.10556838074037,21.1000004,NULL,1.51
2003,S1990WI041006,90P0902,17217,90P05393,0,48,0.026399296602376,0.328750660029295,-2.3595307755377,0.202602978587418,15.3000002,NULL,1.62
2003,S1990WI041006,90P0902,17217,90P05394,48,71,0.024331132000495,0.348143015822828,-2.35223752071519,0.210803335459915,16.8999996,NULL,1.47
2003,S1990WI041006,90P0902,17217,90P05396,130,147,0.0188500791455,0.280355955090493,-1.58719287519488,0.127661683228534,7.1999998,NULL,1.91
2003,S1990WI041006,90P0902,17217,90P05397,147,203,0.020688897512732,0.309650942876127,-1.60577418306209,0.131517091126384,8.3000002,NULL,1.79
2003,S1990WI041006,90P0902,17217,90P05398,203,228,0.02552397882542,0.280477294998988,-1.32466067948302,0.147647895318632,5.5,NULL,1.91
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03361,19,28,0.094475257245241,0.589006950986132,-2.45601151734029,0.188197278093431,59.4000015,NULL,0.88
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03362,28,50,0.117214359857943,0.646061655475047,-2.74508829263801,0.292777325435394,105.1999969,NULL,0.57
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2099,S2005HI001005,05N0577,32499,05N03363,50,77,0.099538559647765,0.639395309011293,-2.66677080696881,0.267583300490222,106.6999969,NULL,0.55
2013,92GA219001,92P0682,19305,92P04055,0,15,0.044095244731285,0.335349893005967,-1.29716128934817,0.164511326163722,8.3000002,NULL,1.6900001
2013,92GA219001,92P0682,19305,92P04056,15,33,0.033219666269954,0.32457594639925,-1.73087704720628,0.117529102888989,11.8999996,NULL,1.77
2013,92GA219001,92P0682,19305,92P04057,33,61,0.088940391490214,0.514374906896984,-1.63306617311677,0.069237718265818,31.6000004,NULL,1.3200001
2013,92GA219001,92P0682,19305,92P04058,61,91,0.094989787509837,0.514736139573184,-1.53205363373811,0.065187498531886,31.7999992,NULL,1.3200001
2013,92GA219001,92P0682,19305,92P04059,91,127,0.075297657574003,0.456288890151944,-1.75662677593521,0.062679280320522,28,NULL,1.49
2013,92GA219001,92P0682,19305,92P04060,127,163,0.069810267807126,0.44487018312588,-1.87522985477354,0.076756164676016,26.6000004,NULL,1.49
2013,92GA219001,92P0682,19305,92P04061,163,200,0.057348253455791,0.424022217754127,-2.15531830689133,0.128651666284431,24,NULL,1.47
2139,S07UT037003,08N0141,34634,08N00952,0,9,0.04043194832814,0.437482284040625,-2.42223284963941,0.213373756849156,26.1000004,NULL,1.21
2139,S07UT037003,08N0141,34634,08N00953,9,37,0.041532104011479,0.413227496613108,-2.17170310364512,0.170125479816222,20.8999996,NULL,1.35
2139,S07UT037003,08N0141,34634,08N00954,37,55,0.052116674324098,0.413952974307441,-1.79696957851795,0.131104212071487,19.1000004,NULL,1.38
2139,S07UT037003,08N0141,34634,08N00955,55,75,0.052688385070676,0.411796872617774,-1.75899738951496,0.128658141302309,19,NULL,1.38
2139,S07UT037003,08N0141,34634,08N00956,75,115,0.058112180339851,0.405197192624367,-2.11095342039611,0.138975660854406,20.8999996,NULL,1.5
2139,S07UT037003,08N0141,34634,08N00957,115,141,0.051042590565571,0.412174170102291,-2.1247379624317,0.157826241452055,21,NULL,1.4
2139,S07UT037003,08N0141,34634,08N00958,141,200,0.042544513789916,0.390339131182575,-1.96858796197664,0.145793478065958,18,NULL,1.4400001
2053,S2002AL089001,02N0183,27978,02N00710,0,10,0.071924778589257,0.435569536035387,-2.23928220289887,0.129755051135047,24,NULL,1.53
2053,S2002AL089001,02N0183,27978,02N00711,10,23,0.062834146496946,0.41401511301686,-2.28883897488345,0.157099198597372,21.3999996,NULL,1.55
2053,S2002AL089001,02N0183,27978,02N00712,23,48,0.078570427408101,0.457104817987527,-2.08587897894793,0.112259444524059,25.7000008,NULL,1.46
2053,S2002AL089001,02N0183,27978,02N00713,48,69,0.081883335770636,0.473892793302931,-2.32170005167294,0.152134902883054,28,NULL,1.39
2053,S2002AL089001,02N0183,27978,02N00714,69,86,0.099875588657218,0.441821047630811,-1.45972426288164,0.073267288393732,23.7000008,NULL,1.49
2053,S2002AL089001,02N0183,27978,02N00715,86,122,0.080551313030807,0.464078036358878,-1.79612747209715,0.064111932674089,28.2999992,NULL,1.49
2053,S2002AL089001,02N0183,27978,02N00716,122,152,0.10025266168903,0.466899690584081,-1.48662599001289,0.071601222925198,26.8999996,NULL,1.41
